"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"TR","33","57","7","grid contour skeleton region point grid contour","0.488 0.987 0.138 0.74 48 0.101 0.731","0.15092280507087708","null","null"
"TR","33","58","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.682 0.285 44 0.512 0.574 0.185 0.152 16 0.716 0.872 0.886 0.71 43 0.985 0.145","0.11572377383708954","null","null"
"TR","33","59","6","point grid contour skeleton region point","32 0.328 0.103 0.867 0.275 41","0.11835281550884247","null","null"
"TR","33","60","10","skeleton region point grid contour skeleton region point grid contour","0.391 0.605 31 0.247 0.247 0.329 0.635 22 0.971 0.625","0.13069292902946472","null","null"
"TR","33","61","6","point grid contour skeleton region point","34 0.443 0.675 0.135 0.468 22","0.15793372690677643","null","null"
"TR","33","62","10","point grid contour skeleton region point grid contour skeleton region","25 0.778 0.565 0.788 0.261 38 0.513 0.457 0.398 0.153","0.11743223667144775","null","null"
"TR","33","63","8","grid contour skeleton region point grid contour skeleton","0.145 0.209 0.937 0.132 24 0.548 0.84 0.325","0.14496812224388123","null","null"
"TR","33","64","5","skeleton region point grid contour","0.464 0.924 20 0.296 0.967","0.13600410521030426","null","null"
"TR","33","65","12","grid contour skeleton region point grid contour skeleton region point grid contour","0.136 0.407 0.313 0.373 6 0.773 0.776 0.164 0.963 24 0.748 0.633","0.11705390363931656","null","null"
"TR","33","66","6","point grid contour skeleton region point","47 0.715 0.516 0.391 0.527 29","0.10121555626392365","null","null"
"TR","33","67","11","skeleton region point grid contour skeleton region point grid contour skeleton","0.788 0.184 19 0.922 0.791 0.802 0.806 48 0.162 0.131 0.889","0.10605253279209137","null","null"
"TR","33","68","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.283 0.345 17 0.909 0.327 0.996 0.339 7 0.984 0.896 0.403 0.163 9 0.548 0.655","0.12453003227710724","null","null"
"TR","33","69","16","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","24 0.545 0.935 0.501 0.529 31 0.164 0.167 0.768 0.716 12 0.391 0.166 0.352 0.874 33","0.09716808795928955","null","null"
"TR","33","70","11","contour skeleton region point grid contour skeleton region point grid contour","0.888 0.699 0.681 8 0.192 0.451 0.856 0.103 36 0.622 0.832","0.15297295153141022","null","null"
"TR","33","71","9","contour skeleton region point grid contour skeleton region point","0.496 0.823 0.702 41 0.544 0.654 0.437 0.981 28","0.11920215934515","null","null"
"TR","33","72","10","contour skeleton region point grid contour skeleton region point grid","0.317 0.12 0.128 13 0.531 0.151 0.565 0.68 9 0.66","0.12877409160137177","null","null"
"TR","33","73","19","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.627 38 0.384 0.471 0.544 0.536 47 0.618 0.165 0.274 0.101 11 0.566 0.624 0.916 0.503 32 0.22 0.645","0.11527542769908905","null","null"
"TR","33","74","13","region point grid contour skeleton region point grid contour skeleton region point grid","0.286 11 0.242 0.759 0.61 0.366 44 0.467 0.6 0.557 0.657 18 0.62","0.10333375632762909","null","null"
"TR","33","75","17","contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.516 0.729 0.26 33 0.348 0.886 0.76 0.631 40 0.194 0.877 0.678 0.847 44 0.852 0.324 0.599","0.10915090143680573","null","null"
"TR","33","76","1","point","29","0.11938987672328949","null","null"
"TR","33","77","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.941 0.864 39 0.693 0.791 0.53 0.258 23 0.166 0.573 0.285 0.428 43 0.459 0.969","0.13276657462120056","null","null"
"TR","33","78","8","skeleton region point grid contour skeleton region point","0.832 0.609 10 0.681 0.672 0.375 0.274 38","0.1293482482433319","null","null"
"TR","33","79","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","30 0.931 0.841 0.462 0.472 20 0.413 0.593 0.227 0.567 37 0.746 0.299 0.821","0.1289406716823578","null","null"
"TR","33","80","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","26 0.912 0.289 0.44 0.48 14 0.769 0.754 0.344 0.367 44 0.423 0.533 0.859 0.699 18 0.113 0.141 0.959","0.11860892921686172","null","null"
"TR","33","81","6","grid contour skeleton region point grid","0.899 0.417 0.593 0.16 36 0.319","0.2038021981716156","null","null"
"TR","33","82","8","contour skeleton region point grid contour skeleton region","0.914 0.678 0.423 25 0.139 0.229 0.766 0.694","0.14041383564472198","null","null"
"TR","33","83","2","skeleton region","0.199 0.227","0.1237630844116211","null","null"
"TR","33","84","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.548 0.479 35 0.412 0.87 0.568 0.262 47 0.43 0.405 0.915 0.564 11 0.428 0.533 0.455","0.11539621651172638","null","null"
"TR","33","85","5","grid contour skeleton region point","0.809 0.47 0.352 0.271 11","0.1554698646068573","null","null"
"TR","33","86","1","contour","0.979","0.1529611498117447","null","null"
"TR","33","87","8","contour skeleton region point grid contour skeleton region","0.889 0.927 0.731 24 0.75 0.696 0.475 0.712","0.10484977066516876","null","null"
"TR","33","88","13","skeleton region point grid contour skeleton region point grid contour skeleton region point","0.279 0.426 17 0.444 0.578 0.287 0.463 12 0.26 0.43 0.781 0.378 40","0.1761707365512848","null","null"
"TR","33","89","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","30 0.624 0.209 0.269 0.439 23 0.604 0.415 0.885 0.469 28 0.872 0.9 0.188 0.292 15 0.685","0.14278805255889893","null","null"
"TR","33","90","7","contour skeleton region point grid contour skeleton","0.928 0.403 0.68 22 0.598 0.421 0.279","0.16382770240306854","null","null"
"TR","33","91","12","point grid contour skeleton region point grid contour skeleton region point grid","32 0.926 0.554 0.697 0.817 26 0.209 0.579 0.958 0.881 37 0.233","0.11993054300546646","null","null"
"TR","33","92","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","7 0.699 0.636 0.238 0.752 6 0.934 0.671 0.9 0.807 38 0.511 0.193 0.516 0.372 41 0.822","0.133632093667984","null","null"
"TR","33","93","12","contour skeleton region point grid contour skeleton region point grid contour skeleton","0.316 0.74 0.934 37 0.179 0.559 0.147 0.965 20 0.615 0.14 0.946","0.1237262710928917","null","null"
"TR","33","94","14","contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.122 0.99 0.114 45 0.633 0.763 0.57 0.934 45 0.817 0.228 0.192 0.657 9","0.1170164942741394","null","null"
"TR","33","95","7","skeleton region point grid contour skeleton region","0.576 0.615 13 0.869 0.608 0.623 0.375","0.12555107474327087","null","null"
"TR","33","96","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.57 0.263 0.709 48 0.248 0.962 0.932 0.741 29 0.773 0.684 0.202 0.593","0.13077926635742188","null","null"
"TR","33","97","9","grid contour skeleton region point grid contour skeleton region","0.299 0.474 0.73 0.378 19 0.481 0.369 0.164 0.784","0.15470068156719208","null","null"
"TR","33","98","16","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.422 15 0.833 0.831 0.945 0.643 5 0.19 0.169 0.979 0.303 39 0.998 0.98 0.805 0.685","0.15543308854103088","null","null"
"TR","33","99","14","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.987 0.465 0.826 0.648 25 0.72 0.887 0.534 0.733 26 0.251 0.223 0.874 0.43","0.14612002670764923","null","null"
"VL","33","0","5","point","13","0.2407214343547821","0.6755","0.8498"
"VL","33","1","5","point","25","0.2414342164993286","0.5981","0.8478"
"VL","33","2","5","point","37","0.34381672739982605","0.7022","0.809"
"VL","33","3","5","grid","0.25","0.28138965368270874","0.6862","0.8476"
"VL","33","4","5","grid","0.5","0.26239341497421265","0.7146","0.8343"
"VL","33","5","5","grid","0.75","0.2176973521709442","0.6863","0.8723"
"VL","33","6","5","contour","0.25","0.21997860074043274","0.5974","0.8814"
"VL","33","7","5","contour","0.5","0.31892693042755127","0.4549","0.8336"
"VL","33","8","5","contour","0.75","0.2881695032119751","0.632","0.8534"
"VL","33","9","5","skeleton","0.25","0.16463012993335724","0.7431","0.8781"
"VL","33","10","5","skeleton","0.5","0.3071511387825012","0.6924","0.8036"
"VL","33","11","5","skeleton","0.75","0.17961566150188446","0.7026","0.8773"
"VL","33","12","5","region","0.25","0.29612717032432556","0.5059","0.8498"
"VL","33","13","5","region","0.5","0.22945550084114075","0.7121","0.8487"
"VL","33","14","5","region","0.75","0.3119107782840729","0.6003","0.8462"
"VL","33","15","10","point","13","0.273578941822052","0.6097","0.8572"
"VL","33","16","10","point","25","0.22612956166267395","0.6872","0.8582"
"VL","33","17","10","point","37","0.18967941403388977","0.7025","0.8912"
"VL","33","18","10","grid","0.25","0.21461789309978485","0.6592","0.8809"
"VL","33","19","10","grid","0.5","0.2496795654296875","0.6727","0.8671"
"VL","33","20","10","grid","0.75","0.21564462780952454","0.7123","0.8757"
"VL","33","21","10","contour","0.25","0.25407034158706665","0.5527","0.8818"
"VL","33","22","10","contour","0.5","0.36307454109191895","0.5452","0.8095"
"VL","33","23","10","contour","0.75","0.27898722887039185","0.5875","0.8399"
"VL","33","24","10","skeleton","0.25","0.2732561230659485","0.644","0.849"
"VL","33","25","10","skeleton","0.5","0.16284355521202087","0.7207","0.878"
"VL","33","26","10","skeleton","0.75","0.2275504320859909","0.5868","0.8721"
"VL","33","27","10","region","0.25","0.24097946286201477","0.7055","0.8608"
"VL","33","28","10","region","0.5","0.1940382421016693","0.7523","0.8677"
"VL","33","29","10","region","0.75","0.24919530749320984","0.688","0.8616"
"VL","33","30","15","point","13","0.2203201949596405","0.6667","0.8498"
"VL","33","31","15","point","25","0.18072925508022308","0.664","0.876"
"VL","33","32","15","point","37","0.2892356514930725","0.623","0.8339"
"VL","33","33","15","grid","0.25","0.29109156131744385","0.6845","0.8415"
"VL","33","34","15","grid","0.5","0.2788458466529846","0.5706","0.8646"
"VL","33","35","15","grid","0.75","0.29636716842651367","0.6123","0.844"
"VL","33","36","15","contour","0.25","0.22554807364940643","0.6348","0.8899"
"VL","33","37","15","contour","0.5","0.3544309437274933","0.5207","0.7864"
"VL","33","38","15","contour","0.75","0.2558526396751404","0.6337","0.8484"
"VL","33","39","15","skeleton","0.25","0.30345478653907776","0.6175","0.8346"
"VL","33","40","15","skeleton","0.5","0.21094076335430145","0.6755","0.8648"
"VL","33","41","15","skeleton","0.75","0.34761935472488403","0.4722","0.8249"
"VL","33","42","15","region","0.25","0.24868834018707275","0.6534","0.8585"
"VL","33","43","15","region","0.5","0.21449172496795654","0.6903","0.8689"
"VL","33","44","15","region","0.75","0.2174195796251297","0.7236","0.8551"
"VL","33","45","5","point","13","0.49444493651390076","0.472","0.7871"
"VL","33","46","5","point","25","0.5442724227905273","0.4046","0.7861"
"VL","33","47","5","point","37","0.6511341333389282","0.3545","0.755"
"VL","33","48","5","grid","0.25","0.5518542528152466","0.3622","0.8013"
"VL","33","49","5","grid","0.5","0.4922265410423279","0.4539","0.804"
"VL","33","50","5","grid","0.75","0.49968814849853516","0.4493","0.7847"
"VL","33","51","5","contour","0.25","0.671979546546936","0.2416","0.7891"
"VL","33","52","5","contour","0.5","0.4633863866329193","0.4728","0.7796"
"VL","33","53","5","contour","0.75","0.5380182266235352","0.2746","0.8254"
"VL","33","54","5","skeleton","0.25","0.6159557104110718","0.4526","0.7585"
"VL","33","55","5","skeleton","0.5","0.5458260774612427","0.4319","0.7872"
"VL","33","56","5","skeleton","0.75","0.5484134554862976","0.4831","0.779"
"VL","33","57","5","region","0.25","0.6101512312889099","0.4487","0.7704"
"VL","33","58","5","region","0.5","0.51236891746521","0.4008","0.8065"
"VL","33","59","5","region","0.75","0.4836835265159607","0.436","0.7914"
"VL","33","60","10","point","13","0.5958095788955688","0.3816","0.7537"
"VL","33","61","10","point","25","0.5332595109939575","0.4711","0.7742"
"VL","33","62","10","point","37","0.5194194912910461","0.3745","0.8018"
"VL","33","63","10","grid","0.25","0.4732635021209717","0.4879","0.8038"
"VL","33","64","10","grid","0.5","0.6069126129150391","0.3916","0.7826"
"VL","33","65","10","grid","0.75","0.47111281752586365","0.4432","0.7977"
"VL","33","66","10","contour","0.25","0.4662448763847351","0.4387","0.795"
"VL","33","67","10","contour","0.5","0.45624780654907227","0.2992","0.8308"
"VL","33","68","10","contour","0.75","0.491859495639801","0.3525","0.7741"
"VL","33","69","10","skeleton","0.25","0.5548169016838074","0.3952","0.7784"
"VL","33","70","10","skeleton","0.5","0.4757382273674011","0.4182","0.7929"
"VL","33","71","10","skeleton","0.75","0.6002594828605652","0.4889","0.7758"
"VL","33","72","10","region","0.25","0.5038782358169556","0.4555","0.7978"
"VL","33","73","10","region","0.5","0.5045536756515503","0.4112","0.797"
"VL","33","74","10","region","0.75","0.5720982551574707","0.4667","0.7907"
"VL","33","75","15","point","13","0.6217693090438843","0.3528","0.7634"
"VL","33","76","15","point","25","0.5866755247116089","0.3909","0.7569"
"VL","33","77","15","point","37","0.43801814317703247","0.4426","0.8197"
"VL","33","78","15","grid","0.25","0.5548558235168457","0.4052","0.785"
"VL","33","79","15","grid","0.5","0.4773716330528259","0.401","0.8262"
"VL","33","80","15","grid","0.75","0.4717705249786377","0.4206","0.8007"
"VL","33","81","15","contour","0.25","0.5409682393074036","0.3584","0.7722"
"VL","33","82","15","contour","0.5","0.5574339628219604","0.2538","0.7809"
"VL","33","83","15","contour","0.75","0.5529496073722839","0.3254","0.7835"
"VL","33","84","15","skeleton","0.25","0.48820582032203674","0.5568","0.8083"
"VL","33","85","15","skeleton","0.5","0.5760356187820435","0.4188","0.7702"
"VL","33","86","15","skeleton","0.75","0.5414961576461792","0.3198","0.8124"
"VL","33","87","15","region","0.25","0.437837690114975","0.548","0.8023"
"VL","33","88","15","region","0.5","0.6591994762420654","0.3715","0.7444"
"VL","33","89","15","region","0.75","0.43939685821533203","0.6191","0.8061"
"VL","33","90","5","point","13","0.3437452018260956","0.5931","0.8201"
"VL","33","91","5","point","25","0.340981662273407","0.6399","0.8381"
"VL","33","92","5","point","37","0.35370883345603943","0.6076","0.8236"
"VL","33","93","5","grid","0.25","0.39519307017326355","0.5578","0.8289"
"VL","33","94","5","grid","0.5","0.31854671239852905","0.7121","0.8328"
"VL","33","95","5","grid","0.75","0.34260115027427673","0.6243","0.8209"
"VL","33","96","5","contour","0.25","0.4023280143737793","0.5935","0.8292"
"VL","33","97","5","contour","0.5","0.37004637718200684","0.5971","0.8083"
"VL","33","98","5","contour","0.75","0.39154884219169617","0.5742","0.7706"
"VL","33","99","5","skeleton","0.25","0.30279046297073364","0.6879","0.8644"
"VL","33","100","5","skeleton","0.5","0.3636070191860199","0.652","0.8099"
"VL","33","101","5","skeleton","0.75","0.35370028018951416","0.5867","0.8359"
"VL","33","102","5","region","0.25","0.33577147126197815","0.6506","0.8258"
"VL","33","103","5","region","0.5","0.36079391837120056","0.5847","0.8407"
"VL","33","104","5","region","0.75","0.3127773702144623","0.6923","0.8386"
"VL","33","105","10","point","13","0.37369611859321594","0.5716","0.825"
"VL","33","106","10","point","25","0.33865100145339966","0.6356","0.8391"
"VL","33","107","10","point","37","0.3669963479042053","0.6684","0.8115"
"VL","33","108","10","grid","0.25","0.28883370757102966","0.7198","0.8564"
"VL","33","109","10","grid","0.5","0.36902937293052673","0.517","0.8224"
"VL","33","110","10","grid","0.75","0.3054432272911072","0.6393","0.8497"
"VL","33","111","10","contour","0.25","0.3871183395385742","0.6096","0.7759"
"VL","33","112","10","contour","0.5","0.37804365158081055","0.6223","0.8035"
"VL","33","113","10","contour","0.75","0.3841243386268616","0.5777","0.8433"
"VL","33","114","10","skeleton","0.25","0.36794623732566833","0.6118","0.8231"
"VL","33","115","10","skeleton","0.5","0.32180941104888916","0.6803","0.8432"
"VL","33","116","10","skeleton","0.75","0.3864973485469818","0.5905","0.8105"
"VL","33","117","10","region","0.25","0.2966552674770355","0.6556","0.855"
"VL","33","118","10","region","0.5","0.3284459710121155","0.6476","0.8366"
"VL","33","119","10","region","0.75","0.38713568449020386","0.572","0.8094"
"VL","33","120","15","point","13","0.3585493564605713","0.5754","0.8139"
"VL","33","121","15","point","25","0.3303525447845459","0.6643","0.8317"
"VL","33","122","15","point","37","0.29362425208091736","0.6637","0.8721"
"VL","33","123","15","grid","0.25","0.3725661635398865","0.5853","0.8166"
"VL","33","124","15","grid","0.5","0.34583207964897156","0.6593","0.8198"
"VL","33","125","15","grid","0.75","0.3407440781593323","0.6641","0.8322"
"VL","33","126","15","contour","0.25","0.3609762489795685","0.6051","0.8085"
"VL","33","127","15","contour","0.5","0.37796324491500854","0.5842","0.8028"
"VL","33","128","15","contour","0.75","0.33903858065605164","0.6681","0.8335"
"VL","33","129","15","skeleton","0.25","0.34389257431030273","0.5756","0.8342"
"VL","33","130","15","skeleton","0.5","0.41927868127822876","0.5503","0.8077"
"VL","33","131","15","skeleton","0.75","0.31058359146118164","0.6746","0.85"
"VL","33","132","15","region","0.25","0.33650946617126465","0.5783","0.8335"
"VL","33","133","15","region","0.5","0.3777642250061035","0.5926","0.8144"
"VL","33","134","15","region","0.75","0.28579050302505493","0.7021","0.8514"
"TS","0","0","1","point","1","1.0870553255081177","0","0.3033"
"TS","0","1","1","point","1","1.098612666130066","0","0"
"TS","0","2","1","point","1","2.256673812866211","0","0.0863"
"TS","0","3","1","point","1","1.098612666130066","0","0"
"TS","0","4","1","point","1","1.098612666130066","0","0"
"TS","0","5","1","point","1","1.284711480140686","0","0.2699"
"TS","0","6","1","point","1","1.1079562902450562","0","0.3488"
"TS","0","7","1","point","1","0.9284502267837524","0","0.3684"
"TS","0","8","1","point","1","0.9528973698616028","0","0.3821"
"TS","0","9","1","point","1","1.098612666130066","0","0"
"TS","0","10","1","point","1","1.098612666130066","0","0"
"TS","0","11","1","point","1","1.0977153778076172","0","0.3443"
"TS","0","12","1","point","1","1.098612666130066","0","0"
"TS","0","13","1","point","1","1.609816312789917","0","0.1277"
"TS","0","14","1","point","1","0.94831782579422","0","0.3219"
"TS","0","15","1","point","1","1.1620609760284424","0","0.3568"
"TS","0","16","1","point","1","0.6784836053848267","0","0.4193"
"TS","0","17","1","point","1","1.047910213470459","0","0.259"
"TS","0","18","1","point","1","1.6151657104492188","0","0.1773"
"TS","0","19","1","point","1","1.4969475269317627","0","0.1705"
"TS","0","20","1","point","1","0.9835074543952942","0","0.3162"
"TS","0","21","1","point","1","2.4914538860321045","0","0.0392"
"TS","0","22","1","point","1","1.098612666130066","0","0"
"TS","0","23","1","point","1","1.098612666130066","0","0"
"TS","0","24","1","point","1","1.1288143396377563","0","0.3161"
"TS","0","25","1","point","1","1.098612666130066","0","0"
"TS","0","26","1","point","1","1.5915119647979736","0","0.1869"
"TS","0","27","1","point","1","1.098612666130066","0","0"
"TS","0","28","1","point","1","1.098612666130066","0","0"
"TS","0","29","1","point","1","0.7331120371818542","0","0.3722"
"TS","0","30","1","point","1","1.098612666130066","0","0"
"TS","0","31","1","point","1","1.098612666130066","0","0"
"TS","0","32","1","point","1","1.098612666130066","0","0"
"TS","0","33","1","point","1","1.0335832834243774","0","0.3134"
"TS","0","34","1","point","1","1.098612666130066","0","0"
"TS","0","35","1","point","1","1.1744219064712524","0","0.2853"
"TS","0","36","1","point","1","1.098612666130066","0","0"
"TS","0","37","1","point","1","1.4024691581726074","0","0.2952"
"TS","0","38","1","point","1","1.2658005952835083","0","0.3167"
"TS","0","39","1","point","1","1.0320357084274292","0","0.3779"
"TS","0","40","1","point","13","0.8399466276168823","0.3569","0.7889"
"TS","0","41","1","point","13","0.3760834336280823","0.6646","0.7881"
"TS","0","42","1","point","13","0.2761053144931793","0.6168","0.821"
"TS","0","43","1","point","13","0.4979516565799713","0.3294","0.7831"
"TS","0","44","1","point","13","0.24345365166664124","0.6415","0.8757"
"TS","0","45","1","point","13","0.26148563623428345","0.6092","0.8242"
"TS","0","46","1","point","13","0.2430906742811203","0.651","0.8191"
"TS","0","47","1","point","13","0.28659364581108093","0.6479","0.8259"
"TS","0","48","1","point","13","0.34962746500968933","0.494","0.8403"
"TS","0","49","1","point","13","0.31075960397720337","0.6692","0.7874"
"TS","0","50","1","point","13","0.32860735058784485","0.6464","0.8195"
"TS","0","51","1","point","13","0.2903735041618347","0.6966","0.8283"
"TS","0","52","1","point","13","0.27442726492881775","0.6913","0.812"
"TS","0","53","1","point","13","0.28991055488586426","0.6887","0.8377"
"TS","0","54","1","point","13","0.24384412169456482","0.6386","0.8472"
"TS","0","55","1","point","13","0.341949999332428","0.5878","0.8502"
"TS","0","56","1","point","13","0.24936001002788544","0.7426","0.8475"
"TS","0","57","1","point","13","0.5002906918525696","0.5296","0.7637"
"TS","0","58","1","point","13","0.33604496717453003","0.439","0.8507"
"TS","0","59","1","point","13","0.17964856326580048","0.6306","0.8843"
"TS","0","60","1","point","13","0.4398490786552429","0.4768","0.7701"
"TS","0","61","1","point","13","0.3205488324165344","0.6687","0.8379"
"TS","0","62","1","point","13","0.33596402406692505","0.3265","0.8575"
"TS","0","63","1","point","13","0.648052990436554","0.2764","0.817"
"TS","0","64","1","point","13","0.5119770765304565","0.3166","0.7842"
"TS","0","65","1","point","13","0.3558984696865082","0.676","0.7747"
"TS","0","66","1","point","13","0.3952244818210602","0.4066","0.8151"
"TS","0","67","1","point","13","0.2829742431640625","0.6162","0.8156"
"TS","0","68","1","point","13","0.46214574575424194","0.439","0.7756"
"TS","0","69","1","point","13","0.3831580579280853","0.7169","0.824"
"TS","0","70","1","point","13","0.347958505153656","0.6207","0.8272"
"TS","0","71","1","point","13","0.41426801681518555","0.4547","0.8433"
"TS","0","72","1","point","13","0.3114573061466217","0.6298","0.8286"
"TS","0","73","1","point","13","0.2977280914783478","0.6531","0.8063"
"TS","0","74","1","point","13","0.31726521253585815","0.6069","0.8252"
"TS","0","75","1","point","13","0.24231863021850586","0.6648","0.8414"
"TS","0","76","1","point","13","0.318004310131073","0.6601","0.8246"
"TS","0","77","1","point","13","0.2835082411766052","0.631","0.8327"
"TS","0","78","1","point","13","0.3472394347190857","0.5376","0.8345"
"TS","0","79","1","point","13","0.3486281931400299","0.5515","0.8112"
"TS","0","80","1","point","25","0.38439708948135376","0.5483","0.7867"
"TS","0","81","1","point","25","0.2085384875535965","0.6438","0.8586"
"TS","0","82","1","point","25","0.309285968542099","0.584","0.8149"
"TS","0","83","1","point","25","0.2557838559150696","0.6469","0.8588"
"TS","0","84","1","point","25","0.2716144323348999","0.7125","0.8292"
"TS","0","85","1","point","25","0.47161442041397095","0.2922","0.8335"
"TS","0","86","1","point","25","0.34055155515670776","0.6888","0.8136"
"TS","0","87","1","point","25","0.4424407482147217","0.3556","0.8023"
"TS","0","88","1","point","25","0.4032994210720062","0.4881","0.8229"
"TS","0","89","1","point","25","0.3524917960166931","0.6079","0.8175"
"TS","0","90","1","point","25","0.38820505142211914","0.4352","0.7977"
"TS","0","91","1","point","25","0.3520532250404358","0.6696","0.8311"
"TS","0","92","1","point","25","0.36590465903282166","0.6646","0.7866"
"TS","0","93","1","point","25","0.23230473697185516","0.7432","0.8523"
"TS","0","94","1","point","25","0.3375970125198364","0.556","0.8381"
"TS","0","95","1","point","25","0.2586412727832794","0.5384","0.8486"
"TS","0","96","1","point","25","0.31523624062538147","0.5734","0.8311"
"TS","0","97","1","point","25","0.37870869040489197","0.6378","0.8013"
"TS","0","98","1","point","25","0.2108367383480072","0.6145","0.8763"
"TS","0","99","1","point","25","0.29931095242500305","0.6686","0.8162"
"TS","0","100","1","point","25","0.3107024133205414","0.5884","0.8279"
"TS","0","101","1","point","25","0.28979039192199707","0.5634","0.8611"
"TS","0","102","1","point","25","0.3828369081020355","0.3937","0.8188"
"TS","0","103","1","point","25","0.4570067822933197","0.4089","0.7971"
"TS","0","104","1","point","25","0.34718725085258484","0.6169","0.7618"
"TS","0","105","1","point","25","0.3279639780521393","0.6431","0.7899"
"TS","0","106","1","point","25","0.18692226707935333","0.7789","0.8635"
"TS","0","107","1","point","25","0.34037545323371887","0.5827","0.7914"
"TS","0","108","1","point","25","0.23802201449871063","0.6998","0.8674"
"TS","0","109","1","point","25","0.2487640380859375","0.6799","0.841"
"TS","0","110","1","point","25","0.5492476224899292","0.3339","0.7803"
"TS","0","111","1","point","25","0.3805287182331085","0.5681","0.7967"
"TS","0","112","1","point","25","0.25292399525642395","0.6831","0.8621"
"TS","0","113","1","point","25","0.31234726309776306","0.6021","0.8197"
"TS","0","114","1","point","25","0.2860296368598938","0.6729","0.8213"
"TS","0","115","1","point","25","0.3393498659133911","0.6822","0.8026"
"TS","0","116","1","point","25","0.27606257796287537","0.6058","0.8284"
"TS","0","117","1","point","25","0.2924189567565918","0.4966","0.8585"
"TS","0","118","1","point","25","0.2491421401500702","0.6041","0.8097"
"TS","0","119","1","point","25","0.31468498706817627","0.6643","0.8189"
"TS","0","120","1","point","37","0.255973756313324","0.7216","0.8436"
"TS","0","121","1","point","37","0.2848891615867615","0.7238","0.8331"
"TS","0","122","1","point","37","0.27038389444351196","0.6266","0.8128"
"TS","0","123","1","point","37","0.2672231197357178","0.5304","0.8629"
"TS","0","124","1","point","37","0.3431567847728729","0.607","0.8037"
"TS","0","125","1","point","37","0.2563399374485016","0.6493","0.8482"
"TS","0","126","1","point","37","0.3202173113822937","0.4855","0.8199"
"TS","0","127","1","point","37","0.40308278799057007","0.441","0.8082"
"TS","0","128","1","point","37","0.32358402013778687","0.6606","0.8276"
"TS","0","129","1","point","37","0.2543318271636963","0.5873","0.8758"
"TS","0","130","1","point","37","0.33813145756721497","0.5377","0.8126"
"TS","0","131","1","point","37","0.26945990324020386","0.6329","0.8383"
"TS","0","132","1","point","37","0.34988629817962646","0.6135","0.8262"
"TS","0","133","1","point","37","0.39754533767700195","0.4612","0.8292"
"TS","0","134","1","point","37","0.3637969493865967","0.4593","0.8219"
"TS","0","135","1","point","37","0.4643239974975586","0.4157","0.7749"
"TS","0","136","1","point","37","0.3084038197994232","0.6488","0.8084"
"TS","0","137","1","point","37","0.3749579191207886","0.5474","0.797"
"TS","0","138","1","point","37","0.2591288089752197","0.6222","0.8501"
"TS","0","139","1","point","37","0.3051842451095581","0.6118","0.8109"
"TS","0","140","1","point","37","0.35884639620780945","0.4084","0.8615"
"TS","0","141","1","point","37","0.619452178478241","0.2281","0.7892"
"TS","0","142","1","point","37","0.4183644652366638","0.688","0.7926"
"TS","0","143","1","point","37","0.270188570022583","0.7177","0.8282"
"TS","0","144","1","point","37","0.2629454731941223","0.5742","0.8618"
"TS","0","145","1","point","37","0.2807543873786926","0.5893","0.8342"
"TS","0","146","1","point","37","0.4917272627353668","0.3928","0.7981"
"TS","0","147","1","point","37","0.3988606631755829","0.4504","0.8056"
"TS","0","148","1","point","37","0.2960236966609955","0.5864","0.8343"
"TS","0","149","1","point","37","0.31223925948143005","0.538","0.8161"
"TS","0","150","1","point","37","0.43001335859298706","0.5302","0.7736"
"TS","0","151","1","point","37","0.26603856682777405","0.7611","0.8192"
"TS","0","152","1","point","37","0.6146117448806763","0.3073","0.8223"
"TS","0","153","1","point","37","0.5939139127731323","0.2605","0.8566"
"TS","0","154","1","point","37","0.34700679779052734","0.4311","0.826"
"TS","0","155","1","point","37","0.3410343527793884","0.6276","0.8102"
"TS","0","156","1","point","37","0.2759244441986084","0.679","0.8218"
"TS","0","157","1","point","37","0.23717138171195984","0.6913","0.836"
"TS","0","158","1","point","37","0.3705770671367645","0.6649","0.7655"
"TS","0","159","1","point","37","0.41343602538108826","0.3826","0.8306"
"TS","0","160","1","point","50","0.33004945516586304","0.4429","0.8447"
"TS","0","161","1","point","50","0.2845286428928375","0.6344","0.8421"
"TS","0","162","1","point","50","0.29228290915489197","0.6153","0.8264"
"TS","0","163","1","point","50","0.26522740721702576","0.692","0.8331"
"TS","0","164","1","point","50","0.35899144411087036","0.6215","0.809"
